"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"1400000US53043960200","Census Tract 9602, Lincoln County, Washington","1282","98","59357","6000","95.7","3.2","61050","9571","0.3","0.6","-","**","1.3","1.9","-","**","0.4","0.9","-","**","0.0","2.5","-","**","0.7","1.1","-","**","1.6","1.4","59583","10678","2.7","2.7","-","**","93.7","3.9","58958","10758","2.2","3.0","-","**","25.0","4.9","61528","10545","43.8","5.6","66831","5102","28.9","3.9","44107","7307","917","93","66521","4428","35.7","5.5","68417","14847","64.3","5.5","65303","5910","84.6","5.1","69643","10146","7.2","3.4","38194","23267","8.2","4.2","33393","39912","365","80","35282","7028","41.4","13.5","39375","18647","29.3","10.2","27679","17506","12.1","11.4","63514","616","58.6","13.5","33889","7930","46.3","11.9","31016","23377","12.3","10.3","35491","2690","30.4","(X)","(X)","(X)","28.7","(X)","(X)","(X)","27.7","(X)","(X)","(X)",
"1400000US53043960300","Census Tract 9603, Lincoln County, Washington","1159","75","42476","2595","96.4","2.9","42380","2471","0.0","2.8","-","**","1.6","1.8","-","**","0.0","2.8","-","**","0.0","2.8","-","**","0.0","2.8","-","**","2.0","2.0","36458","4609","2.7","2.4","-","**","93.7","3.7","41635","2281","0.3","0.5","-","**","18.3","4.0","56250","21827","43.4","5.1","44676","4057","38.0","5.1","35600","4242","707","77","52361","10164","30.8","5.4","60556","13207","69.2","5.4","48992","9684","88.3","5.0","58382","9144","8.9","4.3","35486","12715","2.8","1.7","29286","6978","452","69","29083","3560","51.3","8.1","24048","4564","46.7","7.5","23036","3903","4.6","4.9","46328","663","48.7","8.1","33750","9191","42.0","8.9","30385","3921","6.6","4.3","99167","40694","26.7","(X)","(X)","(X)","32.4","(X)","(X)","(X)","17.9","(X)","(X)","(X)",
"1400000US53043960400","Census Tract 9604, Lincoln County, Washington","1319","72","42813","7048","94.1","2.6","42813","7243","0.0","2.4","-","**","0.7","0.8","32750","21069","1.0","1.0","-","**","1.4","1.7","-","**","1.1","1.7","-","**","1.7","1.2","34844","43093","2.8","2.1","21094","14538","92.8","3.0","43375","7144","2.1","1.8","55750","17584","21.0","3.9","58393","27748","44.9","5.0","49792","10864","32.0","4.2","29545","5944","853","70","58393","9767","32.6","5.4","63750","28675","67.4","5.4","55469","12457","80.3","5.5","67404","14532","11.1","3.9","36339","13989","8.6","3.9","47750","24525","466","73","21090","2792","43.3","8.5","19593","2216","33.3","7.8","19732","4842","10.1","9.0","19526","94437","56.7","8.5","25952","6691","48.5","9.9","25357","6847","8.2","5.8","55333","64437","32.2","(X)","(X)","(X)","31.5","(X)","(X)","(X)","29.4","(X)","(X)","(X)",
"1400000US53045940000","Census Tract 9400, Mason County, Washington","233","43","32292","9704","33.0","6.6","45625","31361","2.1","2.1","-","**","60.9","8.0","30833","6440","0.9","1.5","-","**","0.0","13.0","-","**","1.3","1.4","-","**","1.7","1.6","-","**","2.6","2.0","22500","28985","32.6","6.5","46250","25912","2.6","2.5","14167","7593","30.9","7.8","21250","16216","41.6","6.3","49375","10074","24.9","6.5","29375","22599","157","42","35938","10799","43.9","9.4","32813","9762","56.1","9.4","43750","15753","46.5","8.1","42813","12196","28.7","10.4","29583","8086","24.8","9.0","50375","33198","76","17","18750","8496","40.8","12.6","23542","3494","34.2","14.1","21250","5743","6.6","6.7","86250","86758","59.2","12.6","14625","5548","43.4","10.1","14531","1961","15.8","9.8","22500","51438","29.6","(X)","(X)","(X)","28.0","(X)","(X)","(X)","27.6","(X)","(X)","(X)",
"1400000US53045960100","Census Tract 9601, Mason County, Washington","363","81","44938","17667","93.7","9.1","52833","14374","0.0","8.6","-","**","0.0","8.6","-","**","0.3","1.3","-","**","0.0","8.6","-","**","0.0","8.6","-","**","6.1","9.1","-","**","0.0","8.6","-","**","93.7","9.1","52833","14374","0.0","8.6","-","**","9.4","6.5","37250","14119","66.4","11.2","57250","13782","24.2","8.8","38750","7946","230","54","51250","14217","20.4","11.6","41250","42618","79.6","11.6","52656","13366","92.2","7.9","50833","14285","3.5","5.6","-","**","4.3","5.9","-","**","133","65","36250","46856","22.6","16.6","15000","18141","21.8","16.2","14750","14420","0.8","3.7","-","**","77.4","16.6","53036","58658","66.2","19.8","35833","62757","11.3","13.2","-","**","24.8","(X)","(X)","(X)","20.9","(X)","(X)","(X)","25.6","(X)","(X)","(X)",
"1400000US53045960200","Census Tract 9602, Mason County, Washington","2547","239","37518","8975","88.7","4.1","39421","9543","0.0","1.3","-","**","0.5","0.5","32917","24698","2.6","2.3","77804","76062","0.0","1.3","-","**","0.9","1.2","-","**","7.3","3.7","15685","21201","2.3","2.1","10217","19004","88.7","4.1","39421","9543","0.0","1.3","-","**","15.9","4.4","42031","12651","56.9","7.1","29500","9975","27.2","6.0","39364","10644","1359","185","47784","7691","31.8","7.4","40729","13621","68.2","7.4","52574","10889","74.5","8.6","61328","13543","18.4","8.8","21639","15087","7.1","5.3","27805","17319","1188","260","19936","8147","49.2","12.4","29009","10062","39.2","12.2","29953","4560","9.9","7.1","9278","36354","50.8","12.4","18324","4068","43.4","10.4","16157","4839","7.5","5.0","50950","28971","26.5","(X)","(X)","(X)","23.8","(X)","(X)","(X)","29.5","(X)","(X)","(X)",
"1400000US53045960300","Census Tract 9603, Mason County, Washington","2461","270","51439","9312","93.4","3.4","52006","8951","2.2","2.5","-","**","0.5","0.7","-","**","0.3","0.6","-","**","0.0","1.3","-","**","0.6","1.1","-","**","3.0","2.4","67688","48209","3.6","3.2","17075","96651","92.6","3.7","51715","9003","1.2","1.0","-","**","26.0","7.1","60192","29205","46.0","7.6","55723","7527","26.9","6.5","41220","11453","1740","261","54495","10371","34.3","9.8","42188","46564","65.7","9.8","54973","11669","68.4","11.4","72944","18783","14.2","8.3","34152","17575","17.4","9.1","46188","38701","721","195","33363","12566","27.2","11.8","24457","7035","19.8","10.5","23995","4218","7.4","6.8","66417","95922","72.8","11.8","38859","20838","53.3","14.0","22321","19725","19.6","11.7","57399","3343","23.0","(X)","(X)","(X)","18.3","(X)","(X)","(X)","27.0","(X)","(X)","(X)",
"1400000US53045960400","Census Tract 9604, Mason County, Washington","3369","272","54874","5454","89.2","4.2","55299","6236","2.8","2.4","58715","26084","3.6","2.6","47125","34395","0.4","0.6","-","**","0.2","0.4","-","**","0.9","1.2","-","**","2.9","2.1","115250","19106","5.0","3.1","27128","93200","85.9","4.8","54741","5890","2.1","1.9","65305","81251","26.0","6.4","60317","14076","42.1","6.1","59566","16809","29.7","5.2","48897","9069","2520","250","61441","3697","30.6","7.3","61364","7137","69.4","7.3","61726","7768","92.7","4.4","62404","7348","4.9","3.7","9107","59401","2.4","2.8","21134","2823","849","203","21887","5155","49.0","14.3","20842","2373","37.5","13.3","20000","6627","11.5","6.1","47037","11167","51.0","14.3","29083","11425","32.9","11.7","29750","15877","18.1","11.1","26944","47460","29.6","(X)","(X)","(X)","30.2","(X)","(X)","(X)","15.5","(X)","(X)","(X)",
"1400000US53045960500","Census Tract 9605, Mason County, Washington","2012","198","61136","7673","95.6","4.4","62017","10244","2.6","4.1","-","**","0.6","1.0","-","**","0.4","0.8","-","**","0.0","1.6","-","**","0.6","1.1","-","**","0.0","1.6","-","**","1.1","1.5","-","**","95.1","4.4","62159","10524","0.5","0.9","-","**","19.6","5.6","93000","34982","36.6","7.7","68633","14810","43.3","6.8","52681","10921","1435","195","74013","12515","21.1","6.6","101442","38198","78.9","6.6","67727","10593","90.5","6.0","72566","11594","5.5","3.9","37379","35228","4.0","5.2","-","**","577","174","23711","9803","54.8","15.0","21579","19411","47.5","16.2","17955","10845","7.3","9.5","-","**","45.2","15.0","24258","11220","36.9","14.5","19750","13554","8.3","7.3","83333","59476","26.6","(X)","(X)","(X)","22.4","(X)","(X)","(X)","35.2","(X)","(X)","(X)",
"1400000US53045960600","Census Tract 9606, Mason County, Washington","1206","110","43224","6713","88.4","6.1","42676","9425","0.4","0.6","-","**","3.9","2.8","75917","64916","1.7","1.6","17273","40195","1.5","2.0","-","**","1.7","3.1","-","**","2.5","2.9","-","**","6.6","4.9","68150","40825","86.7","6.3","41607","10217","3.6","3.4","-","**","31.7","7.0","42250","22039","41.3","5.6","50222","10551","23.5","4.4","32279","5528","890","111","45000","11944","46.5","8.8","43457","12573","53.5","8.8","50455","9029","80.4","9.4","52500","13361","11.0","7.4","17227","31938","8.5","6.9","38333","5210","316","98","28021","6790","52.8","17.0","28620","4702","50.0","17.6","28385","6280","2.8","5.1","-","**","47.2","17.0","25288","18783","37.7","16.6","17891","13708","9.5","8.5","94286","65261","28.7","(X)","(X)","(X)","30.9","(X)","(X)","(X)","20.3","(X)","(X)","(X)",
"1400000US53045960700","Census Tract 9607, Mason County, Washington","502","64","48500","5908","85.1","6.2","49550","8016","0.0","6.3","-","**","3.4","3.9","-","**","0.0","6.3","-","**","0.0","6.3","-","**","8.8","4.1","22969","5245","2.8","2.6","47000","51028","12.5","5.3","24141","14732","83.7","6.4","49900","8542","1.8","2.3","-","**","35.7","8.1","49750","11343","35.9","9.8","55000","16825","26.7","8.3","41000","5654","324","51","53667","7313","51.2","10.9","48400","8434","48.8","10.9","59500","8636","73.1","11.8","57039","9590","23.1","11.6","16750","18704","3.7","3.6","33333","3354","178","57","40163","5627","69.1","15.2","37212","8403","52.8","16.5","36250","23088","16.3","11.3","37212","6794","30.9","15.2","41181","10072","20.8","13.0","29375","27365","10.1","9.2","56389","10880","26.9","(X)","(X)","(X)","23.1","(X)","(X)","(X)","33.7","(X)","(X)","(X)",
"1400000US53045960800","Census Tract 9608, Mason County, Washington","1333","125","36094","8531","93.7","3.4","36531","8243","0.0","2.4","-","**","1.1","1.3","12083","91484","0.2","0.5","-","**","0.9","1.1","-","**","2.0","2.4","46033","13667","2.0","1.6","13750","52502","5.6","3.5","47174","11140","91.4","3.9","35563","8259","4.7","3.5","47813","43695","21.7","5.3","46632","13171","35.6","5.8","48214","21803","38.1","5.6","26094","5167","575","87","47091","9224","48.0","8.7","34405","18846","52.0","8.7","77708","13132","64.9","11.0","72639","19673","24.3","9.5","26667","13773","10.8","8.2","45086","23945","758","128","23333","6807","57.8","9.6","21354","5414","52.8","10.0","20104","4108","5.0","4.4","62625","49164","42.2","9.6","28750","25535","33.1","8.8","23875","14890","9.1","7.7","49609","21917","26.1","(X)","(X)","(X)","19.7","(X)","(X)","(X)","31.0","(X)","(X)","(X)",
"1400000US53045960900","Census Tract 9609, Mason County, Washington","1556","162","43294","4617","89.8","4.9","44762","5671","0.9","1.5","-","**","1.2","1.1","71250","120283","1.3","1.5","68036","76241","0.0","2.1","-","**","4.6","3.7","25667","27629","2.1","2.7","-","**","11.8","4.7","27256","23266","84.3","5.2","44405","4984","2.8","2.4","54412","239675","37.5","6.5","41724","5721","38.6","7.8","53098","12517","21.0","5.5","26838","11536","1006","129","46897","8328","52.7","8.3","35000","19296","47.3","8.3","56389","15768","65.8","9.2","56625","10032","25.2","9.5","35929","15705","8.9","4.9","34079","11347","550","155","37143","8538","33.8","13.1","23571","10755","29.1","11.9","21184","5542","4.7","4.6","91667","62399","66.2","13.1","39500","5200","36.2","16.8","37054","17809","30.0","15.4","42396","40077","21.9","(X)","(X)","(X)","24.8","(X)","(X)","(X)","16.7","(X)","(X)","(X)",
"1400000US53045961000","Census Tract 9610, Mason County, Washington","2051","120","60697","4106","92.1","3.4","59861","5557","2.2","2.3","-","**","0.7","0.9","-","**","2.0","1.7","51898","1599","0.0","1.6","-","**","1.4","1.7","-","**","1.6","1.6","112708","75532","3.9","2.4","70417","27021","89.5","3.6","59167","5608","2.3","2.1","22292","90451","25.3","4.3","54861","13574","45.4","4.7","71660","11435","27.0","3.8","43229","8941","1533","128","66964","10879","31.5","5.1","53250","15740","68.5","5.1","71083","6394","77.2","5.9","72907","6053","10.4","4.2","53333","25269","12.3","5.5","19375","14340","518","125","41210","4273","40.9","13.1","44500","8880","34.9","13.4","44063","6718","6.0","7.6","-","**","59.1","13.1","39400","3533","45.8","11.9","38045","14217","13.3","8.3","90903","74941","26.4","(X)","(X)","(X)","29.7","(X)","(X)","(X)","16.4","(X)","(X)","(X)",
"1400000US53045961100","Census Tract 9611, Mason County, Washington","2499","240","41237","5005","97.7","2.1","41979","5742","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","2.3","2.1","16319","10769","1.5","1.6","-","**","97.0","2.4","42227","6065","0.0","1.3","-","**","18.4","5.1","47866","17548","37.1","5.6","42847","16844","44.5","6.2","38853","5432","1400","194","52333","8913","28.7","8.0","49871","17758","71.3","8.0","52692","13270","85.9","6.2","54087","10794","12.0","5.8","27340","39511","2.1","2.4","-","**","1099","210","28775","6831","43.0","8.3","24093","5026","38.1","8.7","23750","5735","4.9","4.0","25875","28480","57.0","8.3","36228","10064","41.1","11.2","35132","17448","15.8","8.5","44118","29425","23.0","(X)","(X)","(X)","23.4","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"1400000US53045961200","Census Tract 9612, Mason County, Washington","1484","148","62969","12473","95.2","3.1","60787","14702","0.0","2.2","-","**","0.7","0.9","-","**","2.0","2.3","-","**","0.0","2.2","-","**","0.0","2.2","-","**","2.0","2.1","-","**","0.0","2.2","-","**","95.2","3.1","60787","14702","0.5","0.9","-","**","33.8","6.3","77596","11512","34.4","7.3","68561","14743","31.3","5.1","36181","9864","1053","168","72825","8094","42.5","10.7","74850","17574","57.5","10.7","68191","5756","85.1","7.9","71538","7909","8.5","6.3","41964","91267","6.4","6.2","82957","58420","431","115","27708","13939","46.9","13.6","26875","16501","35.5","12.0","18313","3978","11.4","11.0","73458","15031","53.1","13.6","28125","16808","46.2","13.7","21397","13753","7.0","9.1","-","**","28.1","(X)","(X)","(X)","31.9","(X)","(X)","(X)","18.8","(X)","(X)","(X)",
"1400000US53045961300","Census Tract 9613, Mason County, Washington","1483","130","55843","10922","80.9","5.9","59258","8028","0.5","0.7","-","**","10.3","3.3","30313","12150","0.0","2.2","-","**","0.0","2.2","-","**","0.1","0.2","-","**","8.2","5.1","33571","1408","2.4","2.3","24514","1946","78.9","6.2","59805","8650","7.3","5.6","27100","16560","23.9","5.9","63750","17325","36.6","6.6","56411","20134","32.2","5.4","56406","12394","936","134","59947","9424","33.2","9.0","39861","38833","66.8","9.0","66314","11878","71.7","10.1","72934","3631","14.2","6.3","29803","6168","14.1","9.4","24948","27774","547","114","29018","8572","38.8","11.8","23167","9636","30.7","12.4","19306","8699","8.0","6.1","26200","17655","61.2","11.8","45694","17750","43.5","12.3","33214","12356","17.7","9.5","78586","2253","33.0","(X)","(X)","(X)","26.6","(X)","(X)","(X)","30.2","(X)","(X)","(X)",
"1400000US53047940100","Census Tract 9401, Okanogan County, Washington","1017","108","40324","6691","41.3","5.4","48333","6493","0.2","0.4","-","**","52.4","5.5","30762","4838","1.0","0.9","34375","47719","0.9","0.7","29583","17787","0.3","0.5","-","**","3.9","2.2","49583","27946","1.0","0.9","24167","30129","41.1","5.4","48125","6635","4.0","3.6","25179","24677","27.5","5.0","44167","24088","43.2","5.1","49519","6986","25.3","4.1","35515","3997","670","93","50068","7294","43.0","6.4","40000","27275","57.0","6.4","50833","5150","55.8","7.0","63889","8940","27.5","5.6","26875","13536","16.7","7.2","35833","24354","347","60","22946","5520","45.0","8.9","23333","5882","40.6","8.2","24792","6355","4.3","4.2","2,500-","***","55.0","8.9","22656","11705","38.9","8.5","17813","8787","16.1","5.9","51250","28389","34.8","(X)","(X)","(X)","37.6","(X)","(X)","(X)","28.8","(X)","(X)","(X)",
"1400000US53047940200","Census Tract 9402, Okanogan County, Washington","1135","111","35403","5114","49.9","7.4","37214","7018","0.0","2.8","-","**","41.0","6.9","24850","8580","1.4","1.3","36818","20394","0.0","2.8","-","**","1.9","1.9","45481","43152","5.9","4.5","30694","25724","5.7","3.3","37083","17375","46.0","7.8","37364","7997","6.6","3.2","16420","23704","29.5","6.7","35583","22822","36.3","6.5","40132","12728","27.6","7.1","34821","8136","876","109","36056","3054","49.9","9.3","31964","21863","50.1","9.3","37027","13468","59.1","9.0","49333","18668","28.2","9.5","17411","9492","12.7","6.0","14712","45051","259","66","25298","7993","52.9","14.3","15865","4981","40.5","13.1","13203","3862","12.4","10.2","38333","22092","47.1","14.3","30595","10696","25.9","11.0","24922","23639","21.2","16.0","31250","197544","27.1","(X)","(X)","(X)","25.8","(X)","(X)","(X)","8.5","(X)","(X)","(X)",
"1400000US53047970300","Census Tract 9703, Okanogan County, Washington","3386","279","34552","6064","88.2","4.2","35240","5631","0.0","1.0","-","**","4.8","2.7","31364","23740","0.0","1.0","-","**","0.5","0.8","-","**","2.8","2.2","30993","10113","3.7","2.3","52750","34296","6.7","2.8","45268","11503","86.1","4.4","34496","5774","2.5","1.8","29750","5099","16.1","4.4","38971","13113","48.3","5.8","39879","9508","33.1","4.5","27261","9041","1929","251","41250","5842","38.2","6.7","40432","13122","61.8","6.7","42188","7645","82.7","6.0","45900","5489","11.3","4.9","26686","4692","6.0","4.1","27831","13570","1457","259","19677","7353","52.4","9.7","20714","12132","37.5","10.8","17083","3489","14.9","5.7","56118","14582","47.6","9.7","16904","10889","44.7","9.4","16346","9967","2.8","2.4","42938","24274","30.1","(X)","(X)","(X)","26.4","(X)","(X)","(X)","34.1","(X)","(X)","(X)",
"1400000US53047970400","Census Tract 9704, Okanogan County, Washington","1538","146","35427","4486","87.3","6.0","36385","5232","0.0","2.1","-","**","3.8","3.2","56786","86558","0.8","1.1","-","**","0.1","0.2","-","**","6.0","4.2","10714","14559","2.1","1.6","18438","92597","11.4","5.1","22857","11287","83.6","6.2","36117","5634","3.6","3.5","35441","31455","32.8","6.4","36442","15998","35.6","6.4","38375","12613","28.0","5.9","32321","10162","954","133","45060","6909","46.4","9.3","40509","13990","53.6","9.3","47072","6914","72.7","8.0","51364","6877","17.7","7.2","11875","13233","9.5","6.5","34250","20221","584","108","21518","6192","54.8","10.0","17895","5533","45.2","10.6","15764","2748","9.6","7.4","28068","2388","45.2","10.0","30288","16228","44.3","10.0","30529","15073","0.9","1.4","-","**","33.2","(X)","(X)","(X)","33.4","(X)","(X)","(X)","31.5","(X)","(X)","(X)",
"1400000US53047970500","Census Tract 9705, Okanogan County, Washington","1131","112","48097","3742","92.4","5.2","47964","5129","0.0","2.8","-","**","2.2","2.0","45795","47229","0.1","0.2","-","**","0.0","2.8","-","**","0.0","2.8","-","**","5.3","4.8","60972","13267","1.0","1.1","17292","25533","91.7","5.1","48040","4656","5.4","4.8","11932","38019","23.4","6.8","53750","8698","38.0","8.0","49949","17218","33.2","8.6","45781","10579","756","121","48133","3598","26.1","8.0","53074","23309","73.9","8.0","47877","3322","87.7","5.1","49503","6428","3.2","2.7","17083","51059","9.1","4.3","35060","15223","375","102","40990","17543","45.6","17.0","13750","7260","40.3","16.7","12122","5335","5.3","5.4","47917","41713","54.4","17.0","60556","18672","50.1","17.7","61111","14178","4.3","5.3","-","**","31.7","(X)","(X)","(X)","25.0","(X)","(X)","(X)","45.3","(X)","(X)","(X)",
"1400000US53047970600","Census Tract 9706, Okanogan County, Washington","2470","262","48508","8876","87.0","4.4","49718","13876","1.0","1.1","-","**","4.7","2.9","24091","96148","0.6","0.8","-","**","0.1","0.2","-","**","5.4","3.1","22101","56301","1.2","1.4","-","**","6.4","3.2","21835","44153","86.3","4.3","49778","13676","0.0","1.3","-","**","32.1","4.6","56829","9678","38.2","6.0","60593","15177","29.7","6.1","26964","8702","1686","219","60895","9068","40.5","8.7","52119","9035","59.5","8.7","70407","14769","83.2","7.1","68235","11666","8.0","4.5","30781","37219","8.8","6.1","9676","19932","784","209","21808","2556","60.8","13.4","20993","1640","46.6","13.9","19388","4522","14.3","8.4","62727","59873","39.2","13.4","24401","7248","32.0","12.6","23672","6553","7.1","7.0","152667","242531","29.8","(X)","(X)","(X)","27.3","(X)","(X)","(X)","30.9","(X)","(X)","(X)",
"1400000US53047970700","Census Tract 9707, Okanogan County, Washington","1595","172","43618","13401","85.8","5.3","49266","6351","1.3","1.8","26500","24745","5.6","2.9","23194","15461","0.1","0.4","-","**","0.0","2.0","-","**","3.1","3.5","23698","10634","4.1","3.4","17981","11025","13.5","6.2","24219","26912","77.9","6.7","48829","5881","3.9","3.1","19904","9902","26.0","7.0","60250","41537","39.8","8.1","42750","14607","30.3","7.0","44911","15332","1003","135","48180","4841","43.3","9.1","35227","15055","56.7","9.1","51146","4598","69.8","7.4","58000","8867","21.2","6.8","25050","7500","9.0","5.2","34167","15007","592","145","30345","12107","55.7","12.6","32813","7900","48.1","12.6","30469","12005","7.6","6.2","47153","28199","44.3","12.6","21429","15162","36.1","12.3","25625","27503","8.1","6.8","20893","22079","21.4","(X)","(X)","(X)","18.5","(X)","(X)","(X)","26.2","(X)","(X)","(X)",
"1400000US53047970800","Census Tract 9708, Okanogan County, Washington","1460","174","45943","6310","76.9","5.8","49063","10818","0.0","2.2","-","**","2.1","1.2","26875","59386","0.3","0.6","-","**","0.0","2.2","-","**","19.7","5.9","32153","16079","1.1","1.3","-","**","43.1","6.8","34539","6792","54.6","6.6","59044","14511","5.6","3.6","28594","14641","34.2","7.0","45515","14867","39.1","6.7","59018","15269","21.1","4.7","43750","24522","1195","158","50825","7845","54.4","7.7","44268","9626","45.6","7.7","63523","11247","72.1","7.6","66250","14902","15.7","5.3","14773","5713","12.1","5.9","46528","18038","265","97","23594","13594","57.0","15.9","14926","15953","49.8","16.5","13529","5607","7.2","9.1","53942","21144","43.0","15.9","32656","11897","35.8","15.1","33359","7821","7.2","7.8","6696","70416","30.3","(X)","(X)","(X)","25.6","(X)","(X)","(X)","43.4","(X)","(X)","(X)",
"1400000US53047970900","Census Tract 9709, Okanogan County, Washington","962","138","60694","10560","96.7","2.7","60694","10452","0.0","3.3","-","**","0.0","3.3","-","**","0.4","0.8","-","**","0.0","3.3","-","**","0.2","0.4","-","**","2.7","2.5","86071","92607","1.0","1.5","-","**","95.8","3.4","61250","9910","3.0","2.8","21319","3159","21.7","7.1","44688","26683","53.8","7.3","67979","7497","21.4","5.3","46111","28110","669","124","64240","4806","26.6","9.1","43333","35370","73.4","9.1","64730","6591","90.0","4.8","64804","4994","6.4","4.5","65625","33281","3.6","3.9","31429","497","293","88","41875","14866","40.3","15.7","28750","8018","32.1","15.4","28000","9578","8.2","7.7","-","**","59.7","15.7","52596","26644","44.7","15.8","41042","16990","15.0","12.3","74667","2414","29.7","(X)","(X)","(X)","30.6","(X)","(X)","(X)","27.6","(X)","(X)","(X)",
"1400000US53047971000","Census Tract 9710, Okanogan County, Washington","1707","122","34319","4507","94.8","2.8","34318","5169","0.0","1.9","-","**","0.9","1.0","111042","92569","0.4","0.5","-","**","0.0","1.9","-","**","3.6","2.4","33466","7776","0.4","0.5","60833","45017","9.3","3.8","32898","7727","89.0","4.0","34508","5886","3.1","2.1","36850","20915","20.0","5.6","32664","5291","46.5","6.8","33500","8982","30.4","5.4","37708","10035","1099","129","43264","5167","37.9","7.9","38355","13263","62.1","7.9","44043","6502","79.0","6.5","44521","8493","13.0","5.3","30048","4148","8.0","4.0","48269","33007","608","120","24327","5887","52.1","11.8","25923","9573","50.2","11.7","25804","10048","2.0","2.4","-","**","47.9","11.8","22837","8227","32.7","10.5","13893","4387","15.1","9.4","27273","12245","23.7","(X)","(X)","(X)","25.9","(X)","(X)","(X)","17.3","(X)","(X)","(X)",
"1400000US53049950200","Census Tract 9502, Pacific County, Washington","1862","169","39419","5616","90.5","2.9","38821","7625","0.2","0.3","-","**","1.1","1.1","4886","65001","3.0","1.7","24318","18072","0.0","1.7","-","**","2.7","2.2","41613","21169","2.5","1.4","44464","9108","4.5","2.2","41492","7863","88.9","3.0","37976","8771","2.3","1.8","6875","22866","24.7","5.3","43857","21095","37.9","4.7","48553","8545","35.1","4.8","29173","3860","1162","147","52429","9739","42.2","6.8","41290","12830","57.8","6.8","58600","7909","74.7","5.7","55333","9651","17.7","4.4","28250","15760","7.6","4.7","63500","8505","700","129","23864","4533","50.7","11.0","22417","7334","47.7","10.6","21667","7179","3.0","2.5","96458","78903","49.3","11.0","24950","6431","38.1","9.8","21375","14455","11.1","7.2","39063","51368","25.0","(X)","(X)","(X)","20.5","(X)","(X)","(X)","31.3","(X)","(X)","(X)",
"1400000US53049950300","Census Tract 9503, Pacific County, Washington","1590","118","36707","7118","82.8","3.8","39348","8258","0.0","2.0","-","**","4.7","1.7","22434","23907","3.7","2.0","25750","11345","0.0","2.0","-","**","3.8","2.4","23472","24890","5.0","2.3","51477","19271","9.6","3.3","24491","18580","77.0","4.2","40473","8130","2.4","1.8","16618","17448","21.4","4.0","35469","24993","42.3","6.3","44735","11504","33.9","5.7","35655","7033","981","118","51813","3690","28.2","5.7","35234","16953","71.8","5.7","53462","4755","74.1","6.2","53389","3879","17.6","5.4","32132","11854","8.3","4.1","23854","13724","609","128","17330","4614","44.2","10.6","17604","10127","40.9","10.2","17361","10154","3.3","3.2","32857","59233","55.8","10.6","17281","6219","46.6","10.7","16620","6239","9.2","5.5","21250","28963","24.1","(X)","(X)","(X)","29.4","(X)","(X)","(X)","15.6","(X)","(X)","(X)",
